CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,AHORA!,CAMBIEMOS,CPEM-B,FPV,MAS-IPSP,DEMOCRATAS,MNR,MTS,NACER,PAN-BOL,SOMOS,UNEBENI,TODOS,UNIDOS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
8000171,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),2,220,22,7,3,2,20,0,0,48,2,0,0,3,23,0,130,38,2,170,130,170
8000181,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),3,220,10,5,5,2,30,0,0,44,2,0,0,2,32,0,132,41,3,176,132,176
8000201,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),5,182,19,5,4,2,17,0,0,47,0,0,0,6,19,0,119,26,4,149,119,149
8000211,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,1,220,15,8,6,0,20,0,0,59,0,0,0,2,22,0,132,42,0,174,132,174
8000231,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,3,220,16,6,2,3,22,0,0,55,0,0,0,3,19,0,126,44,4,174,126,174
8000241,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,4,220,16,5,5,1,20,0,0,62,0,0,0,3,16,0,128,49,1,178,128,178
8000271,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,7,220,13,8,5,0,20,0,0,58,1,0,0,2,26,0,133,54,2,189,133,189
8000281,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,8,220,11,4,5,0,32,0,0,64,2,0,0,8,21,0,147,38,1,186,147,186
8000291,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,9,220,16,6,4,1,36,0,0,57,2,0,0,1,14,0,137,52,1,190,137,190
8000791,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,29,(Cárcel) Cárcel De Mujeres,1,55,5,1,5,0,8,0,0,7,1,0,0,0,1,0,28,12,0,40,28,40
8001931,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25028,U.E. Orlando Monasterio Claure,1,220,18,1,3,1,40,0,0,53,0,0,0,2,16,0,134,58,6,198,134,198
8001941,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25028,U.E. Orlando Monasterio Claure,2,221,20,1,5,0,29,0,0,64,0,0,0,3,10,0,132,49,3,184,132,184
8002401,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32009,U.E. Andres Bello (Temporal),2,220,20,7,8,0,18,0,0,56,5,0,0,1,35,0,150,32,6,188,150,188
8002421,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,1,220,13,8,10,0,29,0,0,59,0,0,0,3,24,0,146,48,0,194,146,194
8002461,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,5,220,16,5,5,1,34,0,0,37,0,0,0,1,15,0,114,62,3,179,114,179
8002471,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,6,220,12,5,12,0,26,0,0,66,4,0,0,2,12,0,139,48,0,187,139,187
8002521,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,11,220,18,13,11,0,16,0,0,60,3,0,0,2,16,0,139,52,1,192,139,192
8002531,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,12,220,17,11,10,1,27,0,0,61,2,0,0,2,13,0,144,44,1,189,144,189
8002541,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,13,162,17,4,5,0,11,0,0,37,1,0,0,2,20,0,97,40,6,143,97,143
8003361,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32,U.E.  Gral. Hugo Banzer Suarez,1,220,20,5,4,1,51,0,0,52,2,0,0,0,9,0,144,41,1,186,144,186
8003371,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32,U.E.  Gral. Hugo Banzer Suarez,2,220,18,1,4,0,31,0,0,64,3,0,0,4,18,0,143,48,2,193,143,193
8003381,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32,U.E.  Gral. Hugo Banzer Suarez,3,207,19,3,6,0,26,0,0,65,1,0,0,2,16,0,138,33,2,173,138,173
8003431,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25033,U.E. Los Cedros,5,220,16,7,3,0,16,0,0,58,0,0,0,4,20,0,124,45,8,177,124,177
8000166,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),1,220,32,13,2,0,37,0,0,38,1,0,0,0,50,0,173,1,3,177,173,177
8000176,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),2,220,40,8,6,1,22,0,0,42,2,0,0,0,44,0,165,1,4,170,165,170
8000186,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),3,220,35,8,11,1,31,0,0,42,0,0,0,2,40,0,170,3,3,176,170,176
8000206,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),5,182,29,8,3,1,21,0,0,41,0,0,0,0,39,0,142,2,5,149,142,149
8000216,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,1,220,31,18,4,3,23,0,0,45,0,0,0,2,48,0,174,1,0,175,174,175
8000236,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,3,220,38,8,9,2,33,0,0,35,0,0,0,2,42,0,169,1,4,174,169,174
8000246,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,4,220,26,11,7,1,30,0,0,54,1,0,0,2,37,0,169,4,5,178,169,178
8000276,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,7,220,22,8,9,2,29,0,0,55,0,0,0,1,55,0,181,4,4,189,181,189
8000296,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,9,220,33,11,8,0,39,0,0,43,1,0,0,2,47,0,184,6,1,191,184,191
8000306,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,10,234,42,10,7,0,36,0,0,44,0,0,0,4,42,0,185,4,4,193,185,193
8000426,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,4,220,16,10,8,2,46,0,0,52,2,0,0,4,31,0,171,4,6,181,171,181
8001936,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25028,U.E. Orlando Monasterio Claure,1,220,34,3,8,1,55,0,0,39,2,0,0,2,33,0,177,4,17,198,177,198
8001946,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25028,U.E. Orlando Monasterio Claure,2,221,32,5,9,2,41,0,0,52,6,0,0,0,34,0,181,0,3,184,181,184
8002336,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,18,U.E. La Salle,8,220,40,9,4,0,30,0,0,49,0,0,0,2,42,0,176,2,2,180,176,180
8002396,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32009,U.E. Andres Bello (Temporal),1,220,34,14,2,0,36,0,0,33,0,0,0,5,58,0,182,2,2,186,182,186
8002406,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32009,U.E. Andres Bello (Temporal),2,220,32,13,2,0,29,0,0,37,3,0,0,0,66,0,182,1,5,188,182,188
8002436,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,2,220,31,15,10,1,28,0,0,53,1,0,0,0,43,0,182,0,3,185,182,185
8002456,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,4,220,32,9,17,0,42,0,0,40,0,0,0,3,41,0,184,0,6,190,184,190
8002466,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,5,220,30,10,14,0,42,0,0,36,1,0,0,2,39,0,174,3,4,181,174,181
8002506,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,9,220,36,9,13,1,33,0,0,50,2,0,0,0,44,0,188,3,7,198,188,198
8002526,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,11,220,37,13,11,1,21,0,0,58,4,0,0,2,43,0,190,0,2,192,190,192
8002536,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,12,220,27,16,16,0,40,0,0,45,0,0,0,1,37,0,182,3,4,189,182,189
8002546,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,13,162,32,2,9,0,19,0,0,27,1,0,0,1,45,0,136,3,4,143,136,143
8003366,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32,U.E.  Gral. Hugo Banzer Suarez,1,220,35,7,6,0,54,0,0,44,2,0,0,0,34,0,182,0,4,186,182,186
8003376,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32,U.E.  Gral. Hugo Banzer Suarez,2,220,43,7,10,0,38,0,0,46,0,0,0,1,39,0,184,2,7,193,184,193
8003386,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32,U.E.  Gral. Hugo Banzer Suarez,3,207,43,6,8,1,34,0,0,43,0,0,0,0,35,0,170,1,2,173,170,173
8003436,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25033,U.E. Los Cedros,5,220,30,9,3,2,24,0,0,56,0,0,0,1,42,0,167,1,8,176,167,176
8000166,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),1,220,15,13,1,1,32,0,0,34,4,0,0,2,42,0,144,30,3,177,144,177
8000176,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),2,220,23,11,7,1,19,0,0,35,1,0,0,2,38,0,137,29,4,170,137,170
8000186,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),3,220,28,11,7,1,23,0,0,35,0,0,0,2,34,0,141,34,1,176,141,176
8000206,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),5,182,19,9,3,2,18,0,0,30,0,0,0,3,39,0,123,22,4,149,123,149
8000216,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,1,220,15,8,6,0,20,0,0,59,0,0,0,2,22,0,132,42,0,174,132,174
8000236,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,3,220,26,5,6,2,28,0,0,27,0,0,0,3,33,0,130,40,4,174,130,174
8000246,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,4,220,16,8,6,0,27,0,0,44,1,0,0,3,29,0,134,41,3,178,134,178
8000276,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,7,220,12,5,8,1,23,0,0,43,1,0,0,4,46,0,143,45,1,189,143,189
8000296,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,9,220,18,10,8,0,38,0,0,33,2,0,0,4,37,0,150,38,3,191,150,191
8000306,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,10,234,28,7,7,1,30,0,0,36,4,0,0,5,30,0,148,42,3,193,148,193
8000426,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,4,220,15,9,6,0,37,0,0,41,3,0,0,5,25,0,141,39,1,181,141,181
8001936,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25028,U.E. Orlando Monasterio Claure,1,220,24,3,9,1,51,0,0,33,0,0,0,4,27,0,152,39,7,198,152,198
8001946,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25028,U.E. Orlando Monasterio Claure,2,221,19,4,6,1,37,0,0,42,3,0,0,1,21,0,134,46,4,184,134,184
8002336,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,18,U.E. La Salle,8,220,28,6,3,0,27,0,0,44,4,0,0,4,33,0,149,30,1,180,149,180
8002396,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32009,U.E. Andres Bello (Temporal),1,220,23,20,5,0,25,0,0,29,2,0,0,4,53,0,161,24,1,186,161,186
8002406,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32009,U.E. Andres Bello (Temporal),2,220,22,12,6,1,23,0,0,27,7,0,0,3,53,0,154,30,4,188,154,188
8002436,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,2,220,24,10,14,2,22,0,0,44,2,0,0,2,25,0,145,38,2,185,145,185
8002456,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,4,220,26,11,14,0,36,0,0,33,1,0,0,2,32,0,155,30,5,190,155,190
8002466,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,5,220,17,7,13,0,35,0,0,25,2,0,0,5,25,0,129,50,2,181,129,181
8002506,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,9,220,20,8,8,0,30,0,0,42,2,0,0,1,35,0,146,48,4,198,146,198
8002526,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,11,220,18,11,11,1,21,0,0,42,6,0,0,4,33,0,147,45,0,192,147,192
8002536,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,12,220,19,9,12,1,33,0,0,37,4,0,0,5,32,0,152,35,2,189,152,189
8002546,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,13,U.E.  Emilio Campos Pedriel,13,162,18,4,7,0,16,0,0,23,1,0,0,1,38,0,108,31,4,143,108,143
8003366,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32,U.E.  Gral. Hugo Banzer Suarez,1,220,30,5,2,2,51,0,0,37,1,0,0,3,18,0,149,35,2,186,149,186
8003376,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32,U.E.  Gral. Hugo Banzer Suarez,2,220,26,4,8,0,32,0,0,42,1,0,0,3,35,0,151,39,3,193,151,193
8003386,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32,U.E.  Gral. Hugo Banzer Suarez,3,207,36,3,6,2,31,0,0,39,2,0,0,2,24,0,145,26,2,173,145,173
8003436,CONCEJALES,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25033,U.E. Los Cedros,5,220,20,10,4,1,18,0,0,50,0,0,0,3,32,0,138,30,8,176,138,176
