CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,BSTH,CZM - APG,CST,C-A,UN,FPV,MAS-IPSP,MIM,MNR,MTS,PAN-BOL,R-2025,SOMHOS,T.P.C.,UNIR-VILLA VACA GUZMAN,UNIDOS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
1008092,ASAMBLEISTA TERRITORIO,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,6,220,9,0,61,20,4,0,38,0,0,0,0,0,0,0,0,26,158,31,9,198,158,198
1008102,ASAMBLEISTA TERRITORIO,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,7,220,9,0,53,26,3,0,38,0,0,0,0,0,0,0,0,23,152,32,2,186,152,186
1008152,ASAMBLEISTA TERRITORIO,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,12,220,4,0,74,12,5,0,35,0,0,0,0,0,0,0,0,17,147,36,16,199,147,199
1008162,ASAMBLEISTA TERRITORIO,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,13,220,11,0,62,16,2,0,60,0,0,0,0,0,0,0,0,13,164,27,13,204,164,204
1008192,ASAMBLEISTA TERRITORIO,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,16,220,6,0,59,20,10,0,39,0,0,0,0,0,0,0,0,18,152,32,9,193,152,193
1008232,ASAMBLEISTA TERRITORIO,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,1,220,7,0,71,11,2,0,39,0,0,0,0,0,0,0,0,21,151,34,3,188,151,188
1008252,ASAMBLEISTA TERRITORIO,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,3,220,11,0,58,20,8,0,42,0,0,0,0,0,0,0,0,23,162,23,7,192,162,192
1008262,ASAMBLEISTA TERRITORIO,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,4,220,9,0,73,17,5,0,42,0,0,0,0,0,0,0,0,13,159,27,6,192,159,192
1008282,ASAMBLEISTA TERRITORIO,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,6,121,3,0,43,13,2,0,23,0,0,0,0,0,0,0,0,8,92,13,6,111,92,111
1010292,ASAMBLEISTA TERRITORIO,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,26374,U.E. Kurusa Llawi,1,63,2,0,9,6,2,0,23,0,0,0,0,0,0,0,0,3,45,4,5,54,45,54
1010302,ASAMBLEISTA TERRITORIO,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,26375,U.E. Tomas Katari Sucre,1,209,9,0,40,16,2,0,55,0,0,0,0,0,0,0,0,15,137,38,12,187,137,187
1000372,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,106,Kinder San Vicente De Paul,3,220,11,0,66,11,2,0,22,0,1,0,0,0,0,0,0,12,125,45,8,178,125,178
1000892,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30013,Coliseo Col. San Cristobal (Temporal),3,220,6,0,68,14,6,0,17,0,0,0,0,0,0,0,0,13,124,54,3,181,124,181
1000972,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,103,Esc. Mariscal De Ayacucho,1,220,8,0,85,12,3,0,14,0,0,0,0,0,0,0,0,11,133,49,5,187,133,187
1000982,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,103,Esc. Mariscal De Ayacucho,2,220,7,0,85,7,2,0,21,0,1,0,0,0,0,0,0,23,146,45,1,192,146,192
1000992,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,103,Esc. Mariscal De Ayacucho,3,108,6,0,33,5,4,0,8,0,1,0,0,0,0,0,0,11,68,23,3,94,68,94
1001382,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica (Temporal),5,220,4,0,56,19,0,0,28,0,1,0,0,0,0,0,0,14,122,61,6,189,122,189
1001442,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José (Temporal),1,220,6,0,51,17,6,0,23,0,2,0,0,0,0,0,0,15,120,53,6,179,120,179
1001452,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José (Temporal),2,220,14,0,60,15,1,0,27,0,0,0,0,0,0,0,0,15,132,54,1,187,132,187
1001472,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José (Temporal),4,238,9,0,71,17,3,0,29,0,1,0,0,0,0,0,0,10,140,60,3,203,140,203
1001532,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,1,220,3,0,73,14,1,0,34,0,2,0,0,0,0,0,0,15,142,45,9,196,142,196
1001542,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,2,220,7,0,61,8,4,0,36,0,0,0,0,0,0,0,0,10,126,57,8,191,126,191
1001552,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,3,220,10,0,49,21,2,0,35,0,0,0,0,0,0,0,0,11,128,50,8,186,128,186
1001562,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,4,220,7,0,61,10,4,0,41,0,3,0,0,0,0,0,0,13,139,56,6,201,139,201
1001572,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,5,220,7,0,53,12,5,0,39,0,0,0,0,0,0,0,0,11,127,50,5,182,127,182
1001602,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,8,220,13,0,60,9,1,0,41,0,3,0,0,0,0,0,0,12,139,44,5,188,139,188
1001612,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,9,207,9,0,68,15,3,0,30,0,3,0,0,0,0,0,0,7,135,38,2,175,135,175
1003522,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,407,Estadium Patria,5,220,7,0,45,15,2,0,28,0,1,0,0,0,0,0,0,12,110,60,5,175,110,175
1003662,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,1,220,6,0,54,22,6,0,28,0,0,0,0,0,0,0,0,8,124,51,5,180,124,180
1003672,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,2,220,6,0,60,18,5,0,24,0,0,0,0,0,0,0,0,17,130,60,4,194,130,194
1003682,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,3,220,4,0,52,20,5,0,17,0,0,0,0,0,0,0,0,16,114,56,6,176,114,176
1003692,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,4,220,7,0,61,18,0,0,32,0,3,0,0,0,0,0,0,9,130,50,7,187,130,187
1003712,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,6,220,5,0,52,25,0,0,30,0,1,0,0,0,0,0,0,17,130,55,2,187,130,187
1003722,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,7,220,7,0,52,16,6,0,28,0,0,0,0,0,0,0,0,11,120,54,7,181,120,181
1003732,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,8,225,4,0,58,22,5,0,30,0,1,0,0,0,0,0,0,12,132,61,6,199,132,199
1003812,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25530,Campo Deportivo Noria Alta,8,41,0,0,14,3,0,0,8,0,0,0,0,0,0,0,0,2,27,8,0,35,27,35
1003822,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25577,U.E. Cristo Rey,1,106,3,0,24,5,2,0,16,0,0,0,0,0,0,0,0,8,58,23,0,81,58,81
1004862,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30011,Campo Deportivo SETESUR (Temporal),1,220,3,0,46,17,0,0,22,0,0,0,0,0,0,0,0,14,102,73,6,181,102,181
1006782,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,26372,Salón Multifuncional Sancho,1,142,1,0,34,1,0,0,23,0,0,0,0,0,0,0,0,20,79,51,4,134,79,134
1008042,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,1,220,6,0,55,17,3,0,36,0,3,0,0,0,0,0,0,8,128,58,4,190,128,190
1008072,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,4,220,6,0,32,11,3,0,43,0,1,0,0,0,0,0,0,15,111,73,12,196,111,196
1008092,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,6,220,6,0,52,17,1,0,36,0,2,0,0,0,0,0,0,16,130,64,4,198,130,198
1008102,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,7,220,6,0,54,19,2,0,28,0,2,0,0,0,0,0,0,11,122,62,2,186,122,186
1008152,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,12,220,7,0,63,11,4,0,27,0,3,0,0,0,0,0,0,14,129,60,10,199,129,199
1008162,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,13,220,6,0,45,15,1,0,46,0,1,0,0,0,0,0,0,8,122,72,10,204,122,204
1008192,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,16,220,6,0,57,16,5,0,28,0,1,0,0,0,0,0,0,13,126,62,5,193,126,193
1008232,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,1,220,6,0,59,9,1,0,30,0,0,0,0,0,0,0,0,13,118,67,3,188,118,188
1008252,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,3,220,5,0,46,16,4,0,27,0,0,0,0,0,0,0,0,18,116,75,1,192,116,192
1008262,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,4,220,7,0,63,15,2,0,32,0,2,0,0,0,0,0,0,11,132,57,3,192,132,192
1008282,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,6,121,4,0,39,6,3,0,20,0,0,0,0,0,0,0,0,6,78,30,3,111,78,111
1010292,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,26374,U.E. Kurusa Llawi,1,63,1,0,5,6,0,0,16,0,1,0,0,0,0,0,0,3,32,19,3,54,32,54
1010302,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,26375,U.E. Tomas Katari Sucre,1,209,7,0,37,10,4,0,42,0,1,0,0,0,0,0,0,8,109,69,9,187,109,187
1000376,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,106,Kinder San Vicente De Paul,3,220,0,0,13,15,2,2,33,0,0,0,4,85,0,0,0,13,167,5,6,178,167,178
1000886,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30013,Coliseo Col. San Cristobal (Temporal),2,220,0,0,8,16,5,1,31,0,1,0,4,95,0,0,0,7,168,2,3,173,168,173
1000906,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30013,Coliseo Col. San Cristobal (Temporal),4,87,0,0,5,5,3,0,14,0,0,1,0,34,0,0,0,4,66,1,3,70,66,70
1000976,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,103,Esc. Mariscal De Ayacucho,1,220,0,0,9,7,3,0,27,0,2,0,1,123,0,0,0,8,180,3,4,187,180,187
1000986,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,103,Esc. Mariscal De Ayacucho,2,220,0,0,10,12,3,0,33,0,3,0,3,110,0,0,0,13,187,3,2,192,187,192
1001376,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica (Temporal),4,220,0,0,16,18,2,1,47,0,3,1,2,74,0,0,0,10,174,3,4,181,174,181
1001386,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica (Temporal),5,220,0,0,15,27,4,1,41,0,2,0,0,80,0,0,0,11,181,2,6,189,181,189
1001426,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica (Temporal),9,220,0,0,20,16,2,0,38,0,3,0,0,79,0,0,0,16,174,5,9,188,174,188
1001446,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José (Temporal),1,220,0,0,12,24,1,6,35,0,5,0,3,74,0,0,0,9,169,2,8,179,169,179
1001456,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José (Temporal),2,220,0,0,19,12,0,1,46,0,2,0,2,78,0,0,0,15,175,1,12,188,175,188
1001466,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José (Temporal),3,220,0,0,20,17,2,2,56,0,1,0,4,60,0,0,0,16,178,3,6,187,178,187
1001476,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José (Temporal),4,238,0,0,19,19,6,2,57,0,1,0,1,81,0,0,0,13,199,1,3,203,199,203
1001546,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,2,220,0,0,16,20,4,2,59,0,2,0,3,66,0,0,0,10,182,5,4,191,182,191
1001556,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,3,220,0,0,11,20,6,0,54,0,0,0,6,71,0,0,0,7,175,2,9,186,175,186
1001566,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,4,220,0,0,19,16,1,0,65,0,1,0,4,65,0,0,0,12,183,4,14,201,183,201
1001576,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,5,220,0,0,17,21,7,2,51,0,6,1,1,58,0,0,0,6,170,4,8,182,170,182
1001596,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,7,220,0,0,18,9,3,0,42,0,2,1,1,84,0,0,0,17,177,4,5,186,177,186
1001606,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,8,220,0,0,17,11,1,0,59,0,4,0,4,65,0,0,0,20,181,0,7,188,181,188
1001616,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,9,207,0,0,12,17,0,1,47,0,2,0,0,79,0,0,0,6,164,2,9,175,164,175
1003526,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,407,Estadium Patria,5,220,0,0,11,14,3,1,50,0,4,0,4,62,0,0,0,13,162,2,11,175,162,175
