CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,BSTH,CZM - APG,CST,C-A,UN,FPV,MAS-IPSP,MIM,MNR,MTS,PAN-BOL,R-2025,SOMHOS,T.P.C.,UNIR-VILLA VACA GUZMAN,UNIDOS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
1003696,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,4,220,0,0,11,24,3,1,50,0,3,0,3,80,0,0,0,5,180,3,4,187,180,187
1003706,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,5,220,0,0,18,17,2,1,31,0,4,0,2,92,0,0,0,17,184,4,5,193,184,193
1003736,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,8,225,0,0,17,28,4,2,52,0,5,0,6,63,0,0,0,9,186,5,8,199,186,199
1003816,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25530,Campo Deportivo Noria Alta,8,41,0,0,4,3,0,0,13,0,0,0,0,12,0,0,0,2,34,0,1,35,34,35
1003826,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25577,U.E. Cristo Rey,1,106,0,0,4,13,1,0,25,0,0,1,0,35,0,0,0,1,80,1,0,81,80,81
1004876,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30011,Campo Deportivo SETESUR (Temporal),2,220,0,0,25,22,0,1,48,0,1,0,0,72,0,0,0,16,185,3,4,192,185,192
1004886,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30011,Campo Deportivo SETESUR (Temporal),3,220,0,0,16,17,0,1,49,0,1,0,0,70,0,0,0,19,173,5,11,189,173,189
1006786,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,26372,Salón Multifuncional Sancho,1,142,0,0,11,6,1,1,50,0,0,0,0,38,0,0,0,10,117,3,14,134,117,134
1008056,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,2,220,0,0,10,19,4,1,53,0,2,2,4,62,0,0,0,17,174,3,10,187,174,187
1008086,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,5,220,0,0,19,17,0,0,56,0,6,1,7,45,0,0,0,9,160,6,19,185,160,185
1008096,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,6,220,0,0,9,28,3,2,55,0,2,0,2,69,0,0,0,11,181,8,9,198,181,198
1008106,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,7,220,0,0,16,17,4,1,58,0,3,1,6,56,0,0,0,15,177,3,6,186,177,186
1008136,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,10,220,0,0,8,12,1,3,81,0,3,1,8,46,0,0,0,9,172,4,17,193,172,193
1008156,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,12,220,0,0,17,18,1,3,47,0,2,0,3,67,0,0,0,16,174,7,18,199,174,199
1008166,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,13,220,0,0,12,30,1,1,65,0,3,0,2,54,0,0,0,8,176,9,19,204,176,204
1008176,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,14,220,0,0,12,25,2,1,57,0,1,0,4,45,0,0,0,10,157,4,17,178,157,178
1008186,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,15,220,0,0,19,22,1,0,64,0,3,0,2,53,0,0,0,7,171,5,6,182,171,182
1008196,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,16,220,0,0,25,14,2,0,60,0,3,1,3,64,0,0,0,7,179,2,12,193,179,193
1008206,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,17,220,0,0,24,11,3,2,57,0,7,0,4,47,0,0,0,10,165,8,14,187,165,187
1008216,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,18,220,0,0,19,28,5,3,51,0,7,0,2,49,0,0,0,10,174,10,9,193,174,193
1008226,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,19,44,0,0,0,1,0,0,11,0,3,0,0,16,0,0,0,2,33,1,3,37,33,37
1008236,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,1,220,0,0,17,13,1,0,48,0,3,0,3,78,0,0,0,14,177,4,7,188,177,188
1008246,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,2,220,0,0,17,11,2,0,44,0,2,0,5,81,0,0,0,14,176,5,7,188,176,188
1008256,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,3,220,0,0,19,24,3,2,58,0,4,0,0,61,0,0,0,12,183,1,8,192,183,192
1008276,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,5,220,0,0,14,21,1,1,52,0,3,0,4,70,0,0,0,15,181,3,4,188,181,188
1008286,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,6,121,0,0,12,11,1,0,35,0,1,0,1,41,0,0,0,3,105,3,3,111,105,111
1010296,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,26374,U.E. Kurusa Llawi,1,63,0,0,1,9,1,1,19,0,3,0,1,7,0,0,0,3,45,4,5,54,45,54
1010306,ALCALDESA/ALCALDE,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,26375,U.E. Tomas Katari Sucre,1,209,0,0,12,20,3,1,69,0,2,1,2,27,0,0,0,11,148,10,29,187,148,187
1000376,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,106,Kinder San Vicente De Paul,3,220,0,0,11,14,4,0,28,0,0,0,4,67,0,0,0,10,138,35,5,178,138,178
1000886,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30013,Coliseo Col. San Cristobal (Temporal),2,220,0,0,8,24,2,0,17,0,1,0,3,67,0,0,0,8,130,41,2,173,130,173
1000906,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30013,Coliseo Col. San Cristobal (Temporal),4,87,0,0,4,8,2,0,11,0,0,1,0,25,0,0,0,3,54,14,2,70,54,70
1000976,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,103,Esc. Mariscal De Ayacucho,1,220,0,0,9,10,7,0,19,0,2,0,1,105,0,0,0,8,161,23,3,187,161,187
1000986,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,103,Esc. Mariscal De Ayacucho,2,220,0,0,8,14,7,0,23,0,3,0,2,92,0,0,0,17,166,23,3,192,166,192
1001376,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica (Temporal),4,220,0,0,16,24,3,0,33,0,3,1,3,49,0,0,0,10,142,34,5,181,142,181
1001386,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica (Temporal),5,220,0,0,14,24,6,0,31,0,4,0,1,51,0,0,0,11,142,40,7,189,142,189
1001426,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica (Temporal),9,220,0,0,19,19,1,0,30,0,3,1,0,54,0,0,0,14,141,41,6,188,141,188
1001446,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José (Temporal),1,220,0,0,18,24,1,0,25,0,3,0,2,48,0,0,0,15,136,36,7,179,136,179
1001456,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José (Temporal),2,220,0,0,17,20,0,0,33,0,4,0,2,59,0,0,0,14,149,36,3,188,149,188
1001466,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José (Temporal),3,220,0,0,15,19,0,0,46,0,1,0,6,46,0,0,0,9,142,41,4,187,142,187
1001476,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José (Temporal),4,238,0,0,26,23,5,0,30,0,3,1,2,54,0,0,0,11,155,45,3,203,155,203
1001546,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,2,220,0,0,19,15,1,0,44,0,0,0,4,47,0,0,0,12,142,45,4,191,142,191
1001556,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,3,220,0,0,14,21,5,0,38,0,1,1,7,43,0,0,0,7,137,44,5,186,137,186
1001566,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,4,220,0,0,22,16,1,0,48,0,2,0,3,38,0,0,0,14,144,46,11,201,144,201
1001576,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,5,220,0,0,15,22,6,0,42,0,1,1,2,42,0,0,0,10,141,37,4,182,141,182
1001596,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,7,220,0,0,15,13,6,0,31,0,4,1,1,56,0,0,0,16,143,37,6,186,143,186
1001606,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,8,220,0,0,18,19,3,0,48,0,2,1,5,42,0,0,0,13,151,33,4,188,151,188
1001616,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,210,Esc. Josefina Goytia,9,207,0,0,12,24,2,0,35,0,2,0,1,61,0,0,0,8,145,26,4,175,145,175
1003526,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,407,Estadium Patria,5,220,0,0,10,17,1,0,35,0,2,2,5,44,0,0,0,13,129,40,6,175,129,175
1003696,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,4,220,0,0,9,27,4,0,38,0,3,0,7,52,0,0,0,6,146,39,2,187,146,187
1003706,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,5,220,0,0,20,21,2,0,26,0,2,1,3,65,0,0,0,13,153,33,7,193,153,193
1003736,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,529,Iglesia San Matías,8,225,0,0,19,32,1,0,38,0,1,0,6,45,0,0,0,10,152,44,3,199,152,199
1003816,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25530,Campo Deportivo Noria Alta,8,41,0,0,2,7,0,0,10,0,0,0,1,9,0,0,0,1,30,5,0,35,30,35
1003826,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25577,U.E. Cristo Rey,1,106,0,0,5,15,1,0,18,0,0,1,0,20,0,0,0,5,65,16,0,81,65,81
1004876,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30011,Campo Deportivo SETESUR (Temporal),2,220,0,0,23,22,0,0,33,0,2,1,0,43,0,0,0,15,139,47,6,192,139,192
1004886,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30011,Campo Deportivo SETESUR (Temporal),3,220,0,0,18,17,0,0,37,0,2,0,0,48,0,0,0,15,137,43,9,189,137,189
1006786,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,26372,Salón Multifuncional Sancho,1,142,0,0,11,5,2,0,34,0,0,0,0,25,0,0,0,10,87,40,7,134,87,134
1008056,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,2,220,0,0,8,20,5,0,38,0,0,2,3,46,0,0,0,18,140,40,7,187,140,187
1008086,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,5,220,0,0,13,16,1,0,42,0,4,1,6,33,0,0,0,7,123,50,12,185,123,185
1008096,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,6,220,0,0,11,25,3,0,43,0,2,0,3,45,0,0,0,10,142,52,4,198,142,198
1008106,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,7,220,0,0,14,17,5,0,41,0,3,2,5,42,0,0,0,10,139,45,2,186,139,186
1008136,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,10,220,0,0,11,18,4,0,60,0,2,0,4,29,0,0,0,8,136,47,10,193,136,193
1008156,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,12,220,0,0,19,16,2,0,35,0,2,0,3,51,0,0,0,14,142,44,13,199,142,199
1008166,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,13,220,0,0,11,23,2,0,55,0,0,0,1,40,0,0,0,3,135,53,16,204,135,204
1008176,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,14,220,0,0,12,26,5,0,45,0,1,0,3,21,0,0,0,9,122,45,11,178,122,178
1008186,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,15,220,0,0,18,20,5,0,46,0,2,0,6,32,0,0,0,7,136,44,2,182,136,182
1008196,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,16,220,0,0,22,20,5,0,41,0,1,5,3,40,0,0,0,3,140,48,5,193,140,193
1008206,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,17,220,0,0,21,14,4,0,37,0,0,0,3,39,0,0,0,4,122,53,12,187,122,187
1008216,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,18,220,0,0,21,27,3,0,39,0,4,0,1,36,0,0,0,7,138,47,8,193,138,193
1008226,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,19,44,0,0,2,3,0,0,6,0,1,0,0,13,0,0,0,3,28,7,2,37,28,37
1008236,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,1,220,0,0,14,11,1,0,37,0,3,0,4,59,0,0,0,17,146,39,3,188,146,188
1008246,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,2,220,0,0,16,10,1,0,30,0,1,0,3,68,0,0,0,13,142,41,5,188,142,188
1008256,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,3,220,0,0,14,21,3,0,47,0,1,0,0,40,0,0,0,13,139,51,2,192,139,192
1008276,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,5,220,0,0,13,20,2,0,34,0,2,0,2,48,0,0,0,17,138,49,1,188,138,188
1008286,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,6,121,0,0,18,10,0,0,24,0,0,0,1,32,0,0,0,3,88,21,2,111,88,111
1010296,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,26374,U.E. Kurusa Llawi,1,63,0,0,0,9,0,0,18,0,3,0,1,4,0,0,0,4,39,12,3,54,39,54
1010306,CONCEJALES,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,26375,U.E. Tomas Katari Sucre,1,209,0,0,11,11,3,0,49,0,0,1,5,17,0,0,0,7,104,66,17,187,104,187
