CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,CID,FPV,MAS-IPSP,MDA,MTS,P.S.T.,PAN-BOL,PASO,VIDA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
9001252,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),7,220,54,0,40,0,46,1,0,3,9,153,29,1,183,153,183
9001292,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),11,80,14,0,16,0,12,0,0,0,2,44,12,8,64,44,64
9001302,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25037,Kínder Víctor León Arueta,1,220,65,0,40,0,27,3,0,3,9,147,23,8,178,147,178
9001312,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25037,Kínder Víctor León Arueta,2,39,9,0,11,0,6,0,0,0,3,29,3,2,34,29,34
9001322,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25042,U.E. Villa Cruz,1,121,17,0,29,0,21,0,0,0,1,68,12,6,86,68,86
9001332,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),1,220,46,0,43,0,40,0,0,1,9,139,43,5,187,139,187
9001342,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),2,220,46,0,49,0,43,2,0,1,9,150,24,4,178,150,178
9001352,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),3,220,49,0,45,0,22,0,0,2,8,126,28,20,174,126,174
9001372,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),5,220,53,0,61,0,17,0,0,4,7,142,22,16,180,142,180
9001382,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),6,220,38,0,45,0,26,1,0,0,2,112,36,37,185,112,185
9001392,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),7,220,42,0,61,0,42,3,0,4,7,159,24,4,187,159,187
9001442,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,4,220,36,0,54,0,36,1,0,2,5,134,33,4,171,134,171
9001512,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25938,U.E. Héroes de la Distancia,5,215,39,0,48,0,37,0,0,3,11,138,24,6,168,138,168
9001532,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,2,220,30,0,58,0,58,3,0,4,3,156,34,3,193,156,193
9001572,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,6,220,25,0,57,0,35,0,0,0,8,125,32,26,183,125,183
9001592,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,8,220,38,0,62,0,42,0,0,2,5,149,32,6,187,149,187
9001602,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,9,220,37,0,48,0,48,2,0,3,9,147,34,6,187,147,187
9001652,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,14,168,31,0,31,0,43,0,0,2,4,111,24,5,140,111,140
9001782,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,13,143,25,0,40,0,37,1,0,4,7,114,12,4,130,114,130
9000062,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,5,U. E.  America,1,220,49,0,54,0,45,0,0,2,1,151,36,2,189,151,189
9000142,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,6,69,8,0,18,0,15,0,0,1,0,42,13,1,56,42,56
9000162,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),2,220,20,0,53,0,28,2,0,4,3,110,33,2,145,110,145
9000172,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),3,220,18,0,49,0,34,0,0,1,10,112,32,5,149,112,149
9000182,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),4,220,34,0,31,0,42,0,0,3,1,111,30,2,143,111,143
9000192,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),5,147,20,0,41,0,24,0,0,3,0,88,16,4,108,88,108
9000212,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,2,220,24,0,52,0,42,0,0,6,9,133,35,8,176,133,176
9000302,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,11,220,15,0,52,0,33,4,0,1,4,109,52,5,166,109,166
9000312,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,12,220,29,0,37,0,40,2,0,6,7,121,45,3,169,121,169
9000322,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,13,220,28,0,51,0,36,2,0,4,8,129,40,4,173,129,173
9000362,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25034,U. E. Juana Azurduy De Padilla,2,220,27,0,43,0,58,0,0,6,8,142,36,6,184,142,184
9000372,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25034,U. E. Juana Azurduy De Padilla,3,220,39,0,35,0,41,0,0,6,7,128,43,2,173,128,173
9000382,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25034,U. E. Juana Azurduy De Padilla,4,91,16,0,23,0,18,0,0,2,1,60,16,0,76,60,76
9000432,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,5,220,22,0,50,0,44,1,0,3,5,125,54,4,183,125,183
9000462,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,8,220,25,0,46,0,42,2,0,1,7,123,36,6,165,123,165
9000472,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,9,220,25,0,48,0,46,1,0,4,4,128,52,1,181,128,181
9000492,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,11,220,23,0,52,0,43,1,0,3,4,126,57,4,187,126,187
9000562,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,6,220,16,0,50,0,48,3,0,2,5,124,42,2,168,124,168
9000612,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,11,220,14,0,53,0,49,4,0,5,2,127,49,4,180,127,180
9000642,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,2,220,17,0,54,0,54,3,0,2,3,133,58,2,193,133,193
9000652,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,3,220,23,0,49,0,43,1,0,7,5,128,53,3,184,128,184
9000782,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,8,220,13,0,53,0,40,0,0,6,9,121,56,8,185,121,185
9000842,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,14,215,17,0,51,0,53,0,0,4,9,134,52,2,188,134,188
9000922,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,8,220,23,0,46,0,47,1,0,3,5,125,52,4,181,125,181
9000942,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,10,220,30,0,53,0,39,0,0,2,4,128,57,1,186,128,186
9000952,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,11,220,20,0,41,0,53,1,0,4,3,122,61,5,188,122,188
9000972,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,12,U.E. German Busch,1,220,19,0,36,0,45,1,0,3,7,111,66,6,183,111,183
9000992,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,12,U.E. German Busch,3,220,22,0,42,0,36,1,0,3,8,112,57,3,172,112,172
9001022,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,13,(Cárcel) Cárcel Pública (Villa Busch),1,220,1,0,77,0,20,1,0,1,2,102,69,0,171,102,171
9001032,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,13,(Cárcel) Cárcel Pública (Villa Busch),2,105,2,0,41,0,6,0,0,1,0,50,34,0,84,50,84
9001052,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,2,220,18,0,59,0,35,1,0,2,4,119,62,2,183,119,183
9001072,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,4,220,10,0,62,0,48,1,0,1,5,127,62,0,189,127,189
9001102,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26074,U. E. Abaroa,1,55,6,0,14,0,11,0,0,5,3,39,15,1,55,39,55
9001112,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26076,U. E. Juan Evo Morales Ayma,1,220,29,0,61,0,35,3,0,2,7,137,52,11,200,137,200
9001122,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26076,U. E. Juan Evo Morales Ayma,2,97,9,0,26,0,24,0,0,0,2,61,23,3,87,61,87
9001142,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26077,U. E. Marcelo Quiroga Santa Cruz,2,145,9,0,33,0,37,6,0,1,2,88,37,4,129,88,129
9001152,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26078,U. E. Alfredo Ovando Candia,1,220,10,0,24,0,26,2,0,2,3,67,27,2,96,67,96
9001162,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26078,U. E. Alfredo Ovando Candia,2,220,10,0,21,0,21,1,0,1,5,59,32,3,94,59,94
9001172,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26078,U. E. Alfredo Ovando Candia,3,164,8,0,16,0,22,0,0,0,0,46,17,2,65,46,65
9001202,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),2,220,30,0,49,0,39,1,0,2,7,128,37,6,171,128,171
9001212,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),3,220,23,0,48,0,41,0,0,4,13,129,46,5,180,129,180
9001242,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),6,220,27,0,48,0,32,2,0,6,8,123,54,7,184,123,184
9001252,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),7,220,34,0,39,0,42,0,0,7,4,126,54,3,183,126,183
9001292,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),11,80,8,0,18,0,17,1,0,0,0,44,15,5,64,44,64
9001302,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25037,Kínder Víctor León Arueta,1,220,42,0,42,0,38,1,0,4,11,138,39,1,178,138,178
9001312,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25037,Kínder Víctor León Arueta,2,39,3,0,13,0,8,0,0,0,3,27,7,0,34,27,34
9001322,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25042,U.E. Villa Cruz,1,121,12,0,25,0,24,1,0,1,0,63,22,1,86,63,86
9001332,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),1,220,32,0,38,0,46,0,0,2,5,123,59,5,187,123,187
9001342,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),2,220,29,0,40,0,44,1,0,2,7,123,53,2,178,123,178
9001352,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),3,220,30,0,39,0,35,1,0,2,8,115,54,5,174,115,174
9001372,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),5,220,33,0,52,0,31,1,0,4,9,130,48,2,180,130,180
9001382,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),6,220,25,0,43,0,57,1,1,1,3,131,46,8,185,131,185
9001392,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),7,220,22,0,57,0,51,3,0,4,5,142,42,3,187,142,187
9001442,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,4,220,29,0,46,0,34,1,0,3,10,123,46,2,171,123,171
9001512,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25938,U.E. Héroes de la Distancia,5,215,21,0,43,0,36,0,0,5,12,117,44,6,167,117,167
9001532,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,2,220,15,0,55,0,59,2,0,3,6,140,51,2,193,140,193
9001572,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,6,220,17,0,54,0,54,0,0,2,6,133,47,3,183,133,183
9001592,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,8,220,28,0,54,0,42,1,0,3,4,132,51,4,187,132,187
9001602,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,9,220,25,0,46,0,49,2,0,5,5,132,50,5,187,132,187
9001652,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,14,168,24,0,30,0,42,0,0,2,7,105,33,2,140,105,140
9001782,ASAMBLEISTA POBLACION,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,13,143,19,0,27,0,37,1,0,2,1,87,40,3,130,87,130
9000016,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2751,Nueva Esperanza,13,U.E. Nueva Esperanza,1,136,20,0,54,4,41,0,0,1,0,120,1,2,123,120,123
9000026,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,3,U. E. Instituto Americano,1,220,37,0,54,10,82,1,0,1,0,185,1,5,191,185,191
9000036,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,3,U. E. Instituto Americano,2,220,45,0,46,11,71,0,0,1,0,174,1,3,178,174,178
9000046,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,3,U. E. Instituto Americano,3,220,40,2,44,12,83,1,1,0,0,183,3,3,189,183,189
9000056,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,3,U. E. Instituto Americano,4,146,24,1,24,11,64,0,0,0,0,124,0,0,124,124,124
9000066,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,5,U. E.  America,1,220,51,1,50,9,70,0,0,1,0,182,2,5,189,182,189
9000076,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,5,U. E.  America,2,220,35,1,59,5,76,0,0,1,0,177,1,5,183,177,183
9000086,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,5,U. E.  America,3,182,33,0,40,12,59,0,0,2,0,146,2,5,153,146,153
9000096,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,1,220,32,2,43,11,75,0,0,1,0,164,2,3,169,164,169
9000106,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,2,220,15,0,48,10,80,1,1,3,0,158,3,2,163,158,163
9000116,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,3,220,17,2,47,20,68,0,4,2,0,160,2,4,166,160,166
9000126,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,4,220,28,1,39,14,74,2,1,3,0,162,3,1,166,162,166
9000136,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,5,220,29,0,46,13,79,2,1,1,0,171,3,4,178,171,178
9000146,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,6,69,8,0,19,8,19,0,0,0,0,54,0,2,56,54,56
9000156,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),1,220,16,2,58,8,47,0,0,2,0,133,0,5,138,133,138
9000166,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),2,220,26,2,51,5,54,1,0,1,0,140,2,3,145,140,145
9000176,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),3,220,25,0,55,11,50,0,0,3,0,144,0,5,149,144,149
9000186,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),4,220,35,1,34,11,58,0,0,3,0,142,1,2,145,142,145
9000196,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),5,147,22,0,44,11,27,0,0,0,0,104,0,4,108,104,108
9000206,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,1,220,20,4,51,4,68,2,0,2,0,151,4,5,160,151,160
9000216,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,2,220,24,3,46,9,80,0,0,3,0,165,2,9,176,165,176
9000226,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,3,220,19,5,48,8,67,1,1,1,0,150,2,2,154,150,154
9000236,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,4,220,18,1,45,5,69,2,2,3,0,145,1,2,148,145,148
