CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ADN,A.A.O.Q,AS,AINI,C-A,CAOCH,C.G.J.A.P.,CONACH-W,FPV,JAY,MAS-IPSP,MCP,DEMOCRATAS,MOP,MTS,PAN-BOL,PSR,PU,UCS,PUKA SUNQU,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
5000022,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,36,Kinder Ismael Montes,2,220,0,0,13,0,2,0,0,0,1,0,38,0,10,21,0,71,0,0,0,10,166,8,16,190,166,190
5000492,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,1,220,0,0,32,0,3,0,0,0,1,0,47,0,9,13,3,43,0,0,0,19,170,12,8,190,170,190
5000512,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,3,220,0,0,34,0,2,0,0,0,1,0,51,0,10,8,1,47,0,0,0,9,163,15,16,194,163,194
5000552,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,7,45,0,0,6,0,0,0,0,0,0,0,9,0,1,0,0,9,0,0,0,3,28,6,5,39,28,39
5000722,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",8,220,0,0,24,0,2,0,0,0,0,0,44,0,3,17,7,57,0,0,0,21,175,16,9,200,175,200
5000772,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",13,220,0,0,30,0,0,0,0,0,1,0,42,0,3,12,3,65,0,0,0,8,164,12,20,196,164,196
5000832,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,1,220,0,0,27,0,3,0,0,0,3,0,26,0,3,12,2,90,0,0,0,13,179,4,8,191,179,191
5000892,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,7,220,0,0,15,0,5,0,0,0,0,0,28,0,3,21,0,85,0,0,0,11,168,11,18,197,168,197
5000912,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,9,220,0,0,15,0,2,0,0,0,1,0,25,0,8,16,3,95,0,0,0,5,170,14,8,192,170,192
5000932,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,11,220,0,0,33,0,1,0,0,0,0,0,28,0,5,12,1,75,0,0,0,5,160,13,14,187,160,187
5000942,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,12,35,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,1,24,4,1,29,24,29
5000982,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,4,220,0,0,25,0,1,0,0,0,0,0,19,0,3,26,1,88,0,0,0,11,174,8,9,191,174,191
5001012,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25052,U.E. 1º de Mayo San Idelfonso,1,35,0,0,13,0,1,0,0,0,0,0,7,0,2,0,1,4,0,0,0,0,28,2,4,34,28,34
5001022,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,1,220,0,0,19,0,3,0,0,0,0,0,33,0,9,13,2,69,0,0,0,12,160,15,8,183,160,183
5001032,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,2,220,0,0,20,0,2,0,0,0,0,0,26,0,4,20,1,91,0,0,0,10,174,10,12,196,174,196
5001062,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,5,220,0,0,19,0,4,0,0,0,2,0,32,0,3,12,1,77,0,0,0,10,160,12,19,191,160,191
5001072,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,6,220,0,0,20,0,2,0,0,0,1,0,20,0,8,19,0,99,0,0,0,6,175,10,14,199,175,199
5001922,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,5,220,0,0,29,0,1,0,0,0,1,0,24,0,4,13,1,86,0,0,0,18,177,9,11,197,177,197
5001932,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,6,220,0,0,18,0,2,0,0,0,0,0,28,0,6,8,2,85,0,0,0,6,155,12,19,186,155,186
5001942,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,7,220,0,0,27,0,1,0,0,0,0,0,26,0,3,14,0,86,0,0,0,9,166,11,11,188,166,188
5001952,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,8,137,0,0,17,0,2,0,0,0,0,0,21,0,1,14,0,45,0,0,0,10,110,8,3,121,110,121
5001992,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,4,220,0,0,12,0,3,0,0,0,1,0,24,0,8,11,2,89,0,0,0,14,164,5,7,176,164,176
5002002,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,5,220,0,0,15,0,3,0,0,0,2,0,44,0,4,12,1,63,0,0,0,7,151,6,14,171,151,171
5002012,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,6,220,0,0,17,0,0,0,0,0,1,0,21,0,9,19,3,89,0,0,0,10,169,6,11,186,169,186
5002032,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,8,215,0,0,9,0,4,0,0,0,0,0,33,0,6,20,0,81,0,0,0,11,164,4,14,182,164,182
5002332,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,10,Coleg. Bancario,1,220,0,0,19,0,4,0,0,0,2,0,28,0,8,23,0,79,0,0,0,15,178,5,10,193,178,193
5002352,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,10,Coleg. Bancario,3,220,0,0,14,0,3,0,0,0,2,0,34,0,7,21,2,89,0,0,0,6,178,9,7,194,178,194
5002382,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,27,Coleg. Don Bosco,1,220,0,0,11,0,4,0,0,0,0,0,17,0,6,21,0,104,0,0,0,9,172,6,12,190,172,190
5002402,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,27,Coleg. Don Bosco,3,220,0,0,19,0,3,0,0,0,2,0,21,0,3,16,3,103,0,0,0,8,178,5,7,190,178,190
5002412,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,27,Coleg. Don Bosco,4,220,0,0,9,0,3,0,0,0,0,0,23,0,9,28,3,87,0,0,0,5,167,8,7,182,167,182
5002472,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,3,220,0,0,10,0,4,0,0,0,2,0,36,0,9,24,0,84,0,0,0,7,176,2,17,195,176,195
5002482,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,4,220,0,0,7,0,2,0,0,0,3,0,19,0,3,21,1,110,0,0,0,8,174,12,10,196,174,196
5002662,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,7,Esc. Antonio Quijarro,3,115,0,0,16,0,1,0,0,0,0,0,6,0,5,11,1,52,0,0,0,4,96,1,4,101,96,101
5003302,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,1,220,0,0,9,0,10,0,0,0,1,0,30,0,6,23,2,93,0,0,0,6,180,2,11,193,180,193
5003322,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,3,220,0,0,18,0,3,0,0,0,1,0,21,0,1,23,0,74,0,0,0,4,145,9,34,188,145,188
5003332,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,4,220,0,0,18,0,3,0,0,0,1,0,36,0,6,30,0,72,0,0,0,5,171,12,5,188,171,188
5003392,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31114,Kindergarten Potosí (Temporal),1,220,0,0,23,0,2,0,0,0,2,0,32,0,4,23,0,93,0,0,0,6,185,3,6,194,185,194
5003412,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31114,Kindergarten Potosí (Temporal),3,220,0,0,24,0,10,0,0,0,1,0,19,0,5,26,3,82,0,0,0,9,179,8,8,195,179,195
5003422,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31114,Kindergarten Potosí (Temporal),4,170,0,0,11,0,2,0,0,0,1,0,15,0,3,16,0,76,0,0,0,14,138,7,6,151,138,151
5003782,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,13,Esc. Copacabana,1,220,0,0,22,0,3,0,0,0,1,0,33,0,5,23,1,75,0,0,0,6,169,11,10,190,169,190
5003812,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,13,Esc. Copacabana,4,220,0,0,23,0,3,0,0,0,2,0,34,0,6,13,1,95,0,0,0,5,182,8,11,201,182,201
5004032,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,1,220,0,0,22,0,1,0,0,0,1,0,23,0,4,12,2,86,0,0,0,9,160,18,16,194,160,194
5004052,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,3,220,0,0,25,0,2,0,0,0,2,0,16,0,2,15,1,99,0,0,0,8,170,10,16,196,170,196
5004062,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,4,220,0,0,35,0,1,0,0,0,0,0,15,0,7,19,0,91,0,0,0,7,175,10,12,197,175,197
5004302,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,1,220,0,0,26,0,3,0,0,0,0,0,54,0,4,13,1,40,0,0,0,14,155,23,15,193,155,193
5004312,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,2,220,0,0,34,0,2,0,0,0,0,0,65,0,0,5,0,42,0,0,0,7,155,22,19,196,155,196
5004322,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,3,220,0,0,24,0,1,0,0,0,1,0,61,0,1,10,2,55,0,0,0,7,162,16,15,193,162,193
5004332,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,4,220,0,0,45,0,1,0,0,0,0,0,47,0,1,6,3,35,0,0,0,11,149,24,19,192,149,192
5004342,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5,220,0,0,30,0,0,0,0,0,1,0,63,0,6,14,2,34,0,0,0,10,160,14,18,192,160,192
5004362,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,7,220,0,0,29,0,3,0,0,0,3,0,68,0,4,3,0,49,0,0,0,10,169,17,9,195,169,195
5004392,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),1,220,0,0,41,0,0,0,0,0,1,0,62,0,3,8,0,35,0,0,0,13,163,11,18,192,163,192
5004402,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),2,220,0,0,40,0,1,0,0,0,1,0,50,0,9,11,0,41,0,0,0,2,155,17,21,193,155,193
5004412,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),3,220,0,0,38,0,4,0,0,0,0,0,46,0,3,4,3,42,0,0,0,13,153,24,16,193,153,193
5004442,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),6,220,0,0,41,0,1,0,0,0,1,0,48,0,2,16,1,38,0,0,0,10,158,18,18,194,158,194
5004462,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),8,217,0,0,36,0,2,0,0,0,0,0,39,0,5,7,1,36,0,0,0,11,137,19,20,176,137,176
5004612,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31125,Instituto Nuevo Amanecer (Temporal),1,220,0,0,28,0,0,0,0,0,1,0,31,0,5,7,0,76,0,0,0,9,157,20,12,189,157,189
5004762,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31122,Jardín de Infantes Niño Jesús (Temporal),1,220,0,0,28,0,1,0,0,0,0,0,28,0,2,14,3,78,0,0,0,5,159,12,18,189,159,189
5004782,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31122,Jardín de Infantes Niño Jesús (Temporal),3,220,0,0,26,0,4,0,0,0,0,0,29,0,4,15,1,82,0,0,0,9,170,5,13,188,170,188
5004792,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31122,Jardín de Infantes Niño Jesús (Temporal),4,189,0,0,22,0,5,0,0,0,2,0,24,0,3,19,0,62,0,0,0,8,145,11,9,165,145,165
5004882,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,2,220,0,0,39,0,5,0,0,0,0,0,33,0,5,15,2,63,0,0,0,8,170,12,14,196,170,196
5004902,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,4,220,0,0,23,0,3,0,0,0,1,0,39,0,2,17,1,60,0,0,0,13,159,14,17,190,159,190
5004912,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,5,220,0,0,37,0,0,0,0,0,0,0,40,0,3,10,1,63,0,0,0,10,164,13,15,192,164,192
5004932,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,7,220,0,0,31,0,3,0,0,0,3,0,50,0,5,7,1,58,0,0,0,12,170,15,11,196,170,196
5004942,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,8,220,0,0,19,0,4,0,0,0,1,0,56,0,2,12,2,72,0,0,0,11,179,12,9,200,179,200
5004962,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,10,220,0,0,20,0,7,0,0,0,1,0,30,0,3,12,1,94,0,0,0,9,177,9,13,199,177,199
5004972,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,11,220,0,0,25,0,6,0,0,0,1,0,24,0,2,19,1,81,0,0,0,9,168,15,12,195,168,195
5005142,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,3,220,0,0,26,0,1,0,0,0,1,0,25,0,6,20,0,92,0,0,0,9,180,7,10,197,180,197
5005212,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,10,220,0,0,35,0,2,0,0,0,0,0,34,0,8,17,3,61,0,0,0,7,167,9,11,187,167,187
5005262,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,15,220,0,0,20,0,5,0,0,0,2,0,33,0,6,18,1,88,0,0,0,3,176,10,7,193,176,193
5005272,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,16,220,0,0,31,0,4,0,0,0,0,0,21,0,6,15,2,94,0,0,0,8,181,16,4,201,181,201
5005302,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,483,Mariscal Santa Cruz,2,220,0,0,31,0,4,0,0,0,1,0,24,0,8,14,3,81,0,0,0,5,171,8,17,196,171,196
5005322,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,483,Mariscal Santa Cruz,4,220,0,0,17,0,3,0,0,0,3,0,34,0,4,13,1,86,0,0,0,9,170,9,14,193,170,193
5005352,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,483,Mariscal Santa Cruz,7,220,0,0,40,0,1,0,0,0,0,0,34,0,1,16,1,68,0,0,0,10,171,12,13,196,171,196
5005432,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31115,Kinder Mariscal Andrés de Santa Cruz (Temporal),1,220,0,0,25,0,4,0,0,0,1,0,42,0,3,14,0,69,0,0,0,15,173,9,10,192,173,192
5005442,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31115,Kinder Mariscal Andrés de Santa Cruz (Temporal),2,220,0,0,34,0,4,0,0,0,0,0,38,0,5,13,1,64,0,0,0,14,173,7,13,193,173,193
5005452,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31115,Kinder Mariscal Andrés de Santa Cruz (Temporal),3,201,0,0,26,0,3,0,0,0,0,0,22,0,3,20,3,70,0,0,0,10,157,15,6,178,157,178
5005722,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,2,220,0,0,15,0,2,0,0,0,1,0,34,0,6,16,2,83,0,0,0,10,169,10,7,186,169,186
5005732,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,3,220,0,0,19,0,5,0,0,0,3,0,21,0,11,19,0,94,0,0,0,11,183,8,9,200,183,200
5005762,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,6,220,0,0,24,0,3,0,0,0,1,0,32,0,9,15,1,83,0,0,0,7,175,6,12,193,175,193
5005772,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,7,220,0,0,20,0,2,0,0,0,3,0,37,0,11,21,2,69,0,0,0,11,176,6,8,190,176,190
5005802,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,10,220,0,0,28,0,6,0,0,0,1,0,32,0,11,17,1,70,0,0,0,5,171,8,13,192,171,192
5005812,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,11,220,0,0,20,0,2,0,0,0,0,0,29,0,8,17,0,89,0,0,0,11,176,9,15,200,176,200
5005912,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25504,U.E. Elizardo Perez,1,220,3,0,23,0,2,0,0,0,1,0,31,0,7,6,3,60,0,0,0,9,145,16,23,184,145,184
