CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ADN,A.A.O.Q,AS,AINI,C-A,CAOCH,C.G.J.A.P.,CONACH-W,FPV,JAY,MAS-IPSP,MCP,DEMOCRATAS,MOP,MTS,PAN-BOL,PSR,PU,UCS,PUKA SUNQU,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
5005962,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25504,U.E. Elizardo Perez,6,220,0,0,24,0,5,0,0,0,1,0,22,0,4,22,1,77,0,0,0,7,163,7,10,180,163,180
5006202,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31124,U. E. 21 de enero (Temporal),2,220,0,0,28,0,4,0,0,0,0,0,14,0,8,23,0,95,0,0,0,4,176,8,12,196,176,196
5006232,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31124,U. E. 21 de enero (Temporal),5,220,0,0,32,0,4,0,0,0,1,0,25,0,4,20,2,74,0,0,0,14,176,10,8,194,176,194
5006432,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25505,U.E. Jesus Valle,1,130,0,0,19,0,3,0,0,0,0,0,34,0,5,6,0,24,0,0,0,4,95,6,3,104,95,104
5006582,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25036,(Cárcel) Penal de Cantumarca,3,21,0,0,2,0,0,0,0,0,0,0,8,0,0,0,2,2,0,0,0,1,15,1,2,18,15,18
5006822,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31118,Kinder Juan Pablo II (Temporal),1,220,0,0,23,0,2,0,0,0,1,0,40,0,3,20,1,72,0,0,0,7,169,11,10,190,169,190
5006832,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31118,Kinder Juan Pablo II (Temporal),2,220,0,0,27,0,2,0,0,0,0,0,39,0,6,14,2,61,0,0,0,15,166,17,15,198,166,198
5006842,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31118,Kinder Juan Pablo II (Temporal),3,220,0,0,31,0,2,0,0,0,2,0,55,0,2,25,2,38,0,0,0,10,167,11,12,190,167,190
5006852,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31118,Kinder Juan Pablo II (Temporal),4,155,0,0,18,0,2,0,0,0,1,0,37,0,11,8,0,39,0,0,0,5,121,10,5,136,121,136
5006872,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31119,Polideportivo Villa Copacabana (Temporal),2,183,0,0,24,0,3,0,0,0,0,0,25,0,3,17,1,62,0,0,0,3,138,9,11,158,138,158
5006902,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31120,Coliseo Bella Vista (Temporal),3,220,0,0,28,0,2,0,0,0,2,0,36,0,10,13,2,65,0,0,0,7,165,15,9,189,165,189
5006912,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31120,Coliseo Bella Vista (Temporal),4,89,0,0,9,0,0,0,0,0,1,0,18,0,4,4,1,23,0,0,0,2,62,6,7,75,62,75
5007122,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,1,220,0,0,26,0,3,0,0,0,1,0,45,0,2,6,0,66,0,0,0,12,161,13,16,190,161,190
5007132,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,2,220,0,0,32,0,4,0,0,0,0,0,47,0,6,5,1,48,0,0,0,17,160,14,17,191,160,191
5007142,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,3,220,0,0,25,0,2,0,0,0,2,0,41,0,2,6,0,64,0,0,0,11,153,18,7,178,153,178
5007152,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,4,220,0,0,26,0,1,0,0,0,1,0,45,0,5,8,3,64,0,0,0,7,160,15,11,186,160,186
5007162,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,5,220,0,0,26,0,4,0,0,0,3,0,68,0,5,6,1,50,0,0,0,14,177,10,10,197,177,197
5007172,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,6,220,0,0,29,0,4,0,0,0,0,0,39,0,7,11,2,62,0,0,0,15,169,6,11,186,169,186
5007182,GOBERNADOR(A),32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,7,57,0,0,6,0,0,0,0,0,1,0,8,0,1,4,1,16,0,0,0,1,38,2,3,43,38,43
5000022,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,36,Kinder Ismael Montes,2,220,0,0,19,0,8,0,0,0,0,0,24,0,7,18,2,38,0,0,0,15,131,49,10,190,131,190
5000492,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,1,220,0,0,29,0,5,0,0,0,0,0,35,0,9,9,2,21,0,0,0,19,129,53,8,190,129,190
5000512,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,3,220,0,0,31,0,5,0,0,0,0,0,39,0,15,6,5,24,0,0,0,8,133,53,8,194,133,194
5000552,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,7,45,0,0,5,0,1,0,0,0,0,0,6,0,0,3,0,3,0,0,0,3,21,14,4,39,21,39
5000722,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",8,220,0,0,22,0,7,0,0,0,1,0,33,0,4,20,5,25,0,0,0,10,127,62,11,200,127,200
5000772,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",13,220,0,0,24,0,1,0,0,0,0,0,21,0,4,17,6,24,0,0,0,15,112,51,33,196,112,196
5000832,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,1,220,0,0,31,0,9,0,0,0,1,0,10,0,9,13,6,43,0,0,0,17,139,35,17,191,139,191
5000892,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,7,220,0,0,26,0,9,0,0,0,1,0,8,0,2,14,2,23,0,0,0,15,100,56,41,197,100,197
5000912,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,9,220,0,0,22,0,5,0,0,0,1,0,20,0,12,11,7,44,0,0,0,15,137,38,17,192,137,192
5000932,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,11,220,0,0,24,0,7,0,0,0,0,0,8,0,8,19,2,22,0,0,0,18,108,45,34,187,108,187
5000942,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,12,35,0,0,3,0,0,0,0,0,0,0,4,0,0,2,1,6,0,0,0,5,21,6,2,29,21,29
5000982,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,4,220,0,0,17,0,6,0,0,0,2,0,10,0,9,25,2,30,0,0,0,19,120,45,26,191,120,191
5001012,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25052,U.E. 1º de Mayo San Idelfonso,1,35,0,0,8,0,0,0,0,0,0,0,2,0,1,2,1,1,0,0,0,1,16,15,3,34,16,34
5001022,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,1,220,0,0,19,0,6,0,0,0,0,0,13,0,11,14,6,24,0,0,0,10,103,46,34,183,103,183
5001032,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,2,220,0,0,23,0,7,0,0,0,0,0,15,0,11,9,7,24,0,0,0,15,111,42,43,196,111,196
5001062,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,5,220,0,0,26,0,8,0,0,0,1,0,12,0,6,9,6,27,0,0,0,15,110,35,46,191,110,191
5001072,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,6,220,0,0,18,0,11,0,0,0,1,0,9,0,14,15,4,27,0,0,0,6,105,50,44,199,105,199
5001922,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,5,220,0,0,30,0,3,0,0,0,0,0,15,0,3,16,1,36,0,0,0,17,121,57,19,197,121,197
5001932,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,6,220,0,0,27,0,12,0,0,0,0,0,18,0,5,5,5,36,0,0,0,12,120,52,14,186,120,186
5001942,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,7,220,0,0,28,0,9,0,0,0,0,0,20,0,3,10,5,43,0,0,0,11,129,47,12,188,129,188
5001952,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,8,137,0,0,15,0,2,0,0,0,0,0,7,0,4,10,0,19,0,0,0,14,71,37,13,121,71,121
5001992,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,4,220,0,0,15,0,9,0,0,0,1,0,15,0,14,15,3,39,0,0,0,22,133,25,18,176,133,176
5002002,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,5,220,0,0,14,0,8,0,0,0,2,0,35,0,9,13,4,32,0,0,0,11,128,29,14,171,128,171
5002012,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,6,220,0,0,15,0,14,0,0,0,0,0,14,0,11,17,3,35,0,0,0,22,131,43,12,186,131,186
5002032,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,8,215,0,0,13,0,11,0,0,0,0,0,21,0,9,18,2,48,0,0,0,15,137,33,12,182,137,182
5002332,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,10,Coleg. Bancario,1,220,0,0,16,0,10,0,0,0,0,0,18,0,12,28,1,30,0,0,0,22,137,43,13,193,137,193
5002352,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,10,Coleg. Bancario,3,220,0,0,17,0,20,0,0,0,2,0,22,0,14,24,0,32,0,0,0,14,145,40,9,194,145,194
5002382,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,27,Coleg. Don Bosco,1,220,0,0,14,0,12,0,0,0,0,0,10,0,11,21,1,35,0,0,0,13,117,34,39,190,117,190
5002402,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,27,Coleg. Don Bosco,3,220,0,0,13,0,17,0,0,0,3,0,13,0,9,16,9,28,0,0,0,27,135,34,21,190,135,190
5002412,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,27,Coleg. Don Bosco,4,220,0,0,12,0,10,0,0,0,0,0,18,0,14,23,4,40,0,0,0,21,142,28,12,182,142,182
5002472,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,3,220,0,0,13,0,10,0,0,0,0,0,18,0,8,22,3,39,0,0,0,20,133,36,26,195,133,195
5002482,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,4,220,0,0,10,0,13,0,0,0,1,0,8,0,7,12,6,29,0,0,0,23,109,47,40,196,109,196
5002662,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,7,Esc. Antonio Quijarro,3,115,0,0,14,0,5,0,0,0,0,0,4,0,10,9,3,24,0,0,0,12,81,15,5,101,81,101
5003302,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,1,220,0,0,17,0,11,0,0,0,0,0,20,0,15,20,6,43,0,0,0,9,141,35,17,193,141,193
5003322,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,3,220,0,0,16,0,11,0,0,0,2,0,9,0,8,13,8,19,0,0,0,13,99,39,50,188,99,188
5003332,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,4,220,0,0,21,0,10,0,0,0,1,0,28,0,10,23,6,30,0,0,0,15,144,31,13,188,144,188
5003392,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31114,Kindergarten Potosí (Temporal),1,220,0,0,17,0,7,0,0,0,2,0,20,0,8,24,6,46,0,0,0,17,147,36,11,194,147,194
5003412,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31114,Kindergarten Potosí (Temporal),3,220,0,0,26,0,21,0,0,0,0,0,11,0,7,19,6,39,0,0,0,16,145,38,12,195,145,195
5003422,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31114,Kindergarten Potosí (Temporal),4,170,0,0,9,0,7,0,0,0,1,0,8,0,10,13,5,24,0,0,0,19,96,41,14,151,96,151
5003782,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,13,Esc. Copacabana,1,220,0,0,22,0,8,0,0,0,0,0,23,0,12,17,6,35,0,0,0,13,136,43,11,190,136,190
5003812,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,13,Esc. Copacabana,4,220,0,0,25,0,11,0,0,0,1,0,28,0,6,20,7,44,0,0,0,13,155,31,15,201,155,201
5004032,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,1,220,0,0,21,0,10,0,0,0,2,0,13,0,7,19,4,35,0,0,0,15,126,51,17,194,126,194
5004052,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,3,220,0,0,25,0,18,0,0,0,0,0,9,0,6,18,1,40,0,0,0,21,138,44,14,196,138,196
5004062,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,4,220,0,0,33,0,14,0,0,0,1,0,9,0,8,20,5,44,0,0,0,10,144,44,9,197,144,197
5004302,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,1,220,0,0,23,0,7,0,0,0,0,0,37,0,7,12,4,21,0,0,0,6,117,62,14,193,117,193
5004312,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,2,220,0,0,28,0,2,0,0,0,0,0,17,0,2,6,1,8,0,0,0,7,71,85,40,196,71,196
5004322,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,3,220,0,0,21,0,7,0,0,0,1,0,47,0,4,10,2,32,0,0,0,6,130,50,13,193,130,193
5004332,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,4,220,0,0,35,0,7,0,0,0,0,0,24,0,0,11,8,12,0,0,0,10,107,72,13,192,107,192
5004342,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5,220,0,0,26,0,2,0,0,0,0,0,46,0,5,9,2,21,0,0,0,11,122,59,11,192,122,192
5004362,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,7,220,0,0,25,0,2,0,0,0,1,0,43,0,2,7,3,26,0,0,0,6,115,69,11,195,115,195
5004392,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),1,220,0,0,37,0,2,0,0,0,1,0,22,0,3,3,5,12,0,0,0,10,95,68,29,192,95,192
5004402,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),2,220,0,0,29,0,2,0,0,0,0,0,9,0,2,6,0,19,0,0,0,6,73,80,40,193,73,193
5004412,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),3,220,0,0,33,0,0,0,0,0,0,0,32,0,5,7,7,25,0,0,0,11,120,62,11,193,120,193
5004442,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),6,220,0,0,32,0,2,0,0,0,1,0,26,0,3,18,0,16,0,0,0,8,106,71,17,194,106,194
5004462,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),8,217,0,0,21,0,7,0,0,0,0,0,24,0,6,9,1,15,0,0,0,13,96,66,14,176,96,176
5004612,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31125,Instituto Nuevo Amanecer (Temporal),1,220,0,0,32,0,8,0,0,0,0,0,7,0,3,12,3,16,0,0,0,8,89,62,38,189,89,189
5004762,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31122,Jardín de Infantes Niño Jesús (Temporal),1,220,0,0,31,0,11,0,0,0,0,0,5,0,6,14,4,36,0,0,0,7,114,36,39,189,114,189
5004782,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31122,Jardín de Infantes Niño Jesús (Temporal),3,220,0,0,34,0,8,0,0,0,0,0,19,0,11,12,5,31,0,0,0,15,135,31,22,188,135,188
5004792,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31122,Jardín de Infantes Niño Jesús (Temporal),4,189,0,0,19,0,11,0,0,0,1,0,19,0,8,17,3,32,0,0,0,16,126,33,6,165,126,165
5004882,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,2,220,0,0,33,0,5,0,0,0,1,0,10,0,5,17,8,19,0,0,0,17,115,48,33,196,115,196
5004902,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,4,220,0,0,26,0,4,0,0,0,0,0,29,0,5,17,4,31,0,0,0,12,128,53,9,190,128,190
5004912,ASAMBLEISTA TERRITORIO,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,5,220,0,0,29,0,5,0,0,0,0,0,20,0,2,11,3,30,0,0,0,14,114,65,13,192,114,192
