CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ADN,A.A.O.Q,AS,AINI,C-A,CAOCH,C.G.J.A.P.,CONACH-W,FPV,JAY,MAS-IPSP,MCP,DEMOCRATAS,MOP,MTS,PAN-BOL,PSR,PU,UCS,PUKA SUNQU,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
5004052,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,3,220,0,0,26,0,5,0,0,0,0,0,12,0,3,9,1,48,0,0,0,13,117,69,10,196,117,196
5004062,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,4,220,0,0,34,0,6,0,0,0,1,0,9,0,1,20,0,37,0,0,0,12,120,65,12,197,120,197
5004302,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,1,220,0,0,18,0,4,0,0,0,0,0,27,0,5,6,0,16,0,0,0,5,81,105,7,193,81,193
5004312,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,2,220,0,0,21,0,2,0,0,0,0,0,32,0,1,4,1,10,0,0,0,3,74,111,11,196,74,196
5004322,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,3,220,0,0,27,0,3,0,0,0,0,0,37,0,0,8,0,24,0,0,0,5,104,77,12,193,104,193
5004332,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,4,220,0,0,28,0,1,0,0,0,0,0,19,0,1,4,1,12,0,0,0,2,68,116,8,192,68,192
5004342,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5,220,0,0,24,0,1,0,0,0,0,0,41,0,1,11,1,12,0,0,0,7,98,88,6,192,98,192
5004362,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,7,220,0,0,25,0,0,0,0,0,0,0,27,0,2,4,0,21,0,0,0,3,82,108,5,195,82,195
5004392,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),1,220,0,0,36,0,0,0,0,0,1,0,31,0,2,3,0,15,0,0,0,6,94,93,5,192,94,192
5004402,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),2,220,0,0,31,0,0,0,0,0,0,0,24,0,0,7,0,16,0,0,0,4,82,104,7,193,82,193
5004412,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),3,220,0,0,25,0,0,0,0,0,0,0,29,0,1,2,0,19,0,0,0,7,83,104,6,193,83,193
5004442,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),6,220,0,0,30,0,2,0,0,0,1,0,21,0,1,10,0,7,0,0,0,5,77,107,10,194,77,194
5004462,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31126,Centro Tecnológico Boliviano del Litio (Temporal),8,217,0,0,19,0,3,0,0,0,0,0,23,0,5,4,0,17,0,0,0,9,80,90,6,176,80,176
5004612,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31125,Instituto Nuevo Amanecer (Temporal),1,220,0,0,34,0,6,0,0,0,0,0,19,0,2,4,0,22,0,0,0,5,92,94,3,189,92,189
5004762,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31122,Jardín de Infantes Niño Jesús (Temporal),1,220,0,0,31,0,6,0,0,0,0,0,12,0,2,7,4,43,0,0,0,6,111,68,10,189,111,189
5004782,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31122,Jardín de Infantes Niño Jesús (Temporal),3,220,0,0,26,0,5,0,0,0,1,0,23,0,5,11,2,36,0,0,0,13,122,56,10,188,122,188
5004792,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31122,Jardín de Infantes Niño Jesús (Temporal),4,189,0,0,24,0,9,0,0,0,2,0,16,0,2,12,1,26,0,0,0,12,104,51,10,165,104,165
5004882,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,2,220,0,0,31,0,7,0,0,0,2,0,20,0,2,13,6,26,0,0,0,5,112,74,10,196,112,196
5004902,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,4,220,0,0,24,0,2,0,0,0,0,0,20,0,3,13,1,27,0,0,0,13,103,80,7,190,103,190
5004912,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,5,220,0,0,29,0,5,0,0,0,0,0,19,0,1,8,2,27,0,0,0,12,103,82,7,192,103,192
5004932,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,7,220,0,0,28,0,8,0,0,0,1,0,33,0,1,6,2,22,0,0,0,9,110,78,8,196,110,196
5004942,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,8,220,0,0,28,0,12,0,0,0,1,0,40,0,0,5,3,26,0,0,0,7,122,65,13,200,122,200
5004962,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,10,220,0,0,22,0,9,0,0,0,1,0,20,0,4,12,2,46,0,0,0,13,129,60,10,199,129,199
5004972,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,50,Esc. Kenny Prieto Melgarejo,11,220,0,0,22,0,12,0,0,0,1,0,18,0,2,10,3,31,0,0,0,5,104,83,8,195,104,195
5005142,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,3,220,0,0,29,0,6,0,0,0,1,0,17,0,2,16,0,37,0,0,0,15,123,63,11,197,123,197
5005212,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,10,220,0,0,27,0,12,0,0,0,0,0,27,0,3,10,2,29,0,0,0,14,124,46,17,187,124,187
5005262,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,15,220,0,0,24,0,8,0,0,0,1,0,24,0,2,14,2,39,0,0,0,10,124,61,8,193,124,193
5005272,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,16,220,0,0,36,0,8,0,0,0,0,0,12,0,3,13,4,40,0,0,0,11,127,70,4,201,127,201
5005302,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,483,Mariscal Santa Cruz,2,220,0,0,34,0,13,0,0,0,1,0,15,0,2,10,2,32,0,0,0,10,119,68,9,196,119,196
5005322,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,483,Mariscal Santa Cruz,4,220,0,0,19,0,4,0,0,0,0,0,23,0,3,8,2,33,0,0,0,17,109,75,9,193,109,193
5005352,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,483,Mariscal Santa Cruz,7,220,0,0,32,0,4,0,0,0,0,0,24,0,1,4,2,28,0,0,0,13,108,78,10,196,108,196
5005432,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31115,Kinder Mariscal Andrés de Santa Cruz (Temporal),1,220,0,0,25,0,9,0,0,0,0,0,22,0,1,10,0,28,0,0,0,5,100,82,10,192,100,192
5005442,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31115,Kinder Mariscal Andrés de Santa Cruz (Temporal),2,220,0,0,30,0,8,0,0,0,0,0,20,0,2,7,2,27,0,0,0,13,109,73,11,193,109,193
5005452,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31115,Kinder Mariscal Andrés de Santa Cruz (Temporal),3,201,0,0,24,0,5,0,0,0,0,0,13,0,0,8,2,39,0,0,0,9,100,69,9,178,100,178
5005722,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,2,220,0,0,15,0,13,0,0,0,0,0,25,0,5,13,5,34,0,0,0,12,122,55,9,186,122,186
5005732,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,3,220,0,0,20,0,8,0,0,0,4,0,15,0,7,12,0,40,0,0,0,18,124,63,13,200,124,200
5005762,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,6,220,0,0,29,0,11,0,0,0,0,0,23,0,11,12,3,29,0,0,0,8,126,54,13,193,126,193
5005772,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,7,220,0,0,23,0,9,0,0,0,0,0,24,0,13,15,1,31,0,0,0,14,130,54,6,190,130,190
5005802,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,10,220,0,0,32,0,10,0,0,0,0,0,24,0,3,13,1,25,0,0,0,13,121,60,11,192,121,192
5005812,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,11,220,0,0,31,0,5,0,0,0,1,0,19,0,4,13,4,38,0,0,0,10,125,63,12,200,125,200
5005912,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25504,U.E. Elizardo Perez,1,220,2,0,30,0,5,0,0,0,0,0,24,0,4,6,3,28,0,0,0,8,110,54,20,184,110,184
5005962,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25504,U.E. Elizardo Perez,6,220,0,0,24,0,2,0,0,0,0,0,15,0,6,14,5,35,0,0,0,13,114,50,16,180,114,180
5006202,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31124,U. E. 21 de enero (Temporal),2,220,0,0,31,0,8,0,0,0,0,0,11,0,7,14,1,37,0,0,0,11,120,66,10,196,120,196
5006232,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31124,U. E. 21 de enero (Temporal),5,220,0,0,33,0,9,0,0,0,1,0,16,0,9,14,2,31,0,0,0,10,125,60,9,194,125,194
5006432,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25505,U.E. Jesus Valle,1,130,0,0,13,0,3,0,0,0,0,0,16,0,3,6,0,12,0,0,0,1,54,49,1,104,54,104
5006582,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25036,(Cárcel) Penal de Cantumarca,3,21,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,11,5,2,18,11,18
5006822,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31118,Kinder Juan Pablo II (Temporal),1,220,0,0,16,0,7,0,0,0,2,0,22,0,2,13,2,36,0,0,0,9,109,70,11,190,109,190
5006832,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31118,Kinder Juan Pablo II (Temporal),2,220,0,0,24,0,4,0,0,0,0,0,23,0,3,11,3,30,0,0,0,11,109,78,11,198,109,198
5006842,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31118,Kinder Juan Pablo II (Temporal),3,220,0,0,31,0,2,0,0,0,2,0,55,0,2,25,2,38,0,0,0,10,167,11,12,190,167,190
5006852,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31118,Kinder Juan Pablo II (Temporal),4,155,0,0,22,0,4,0,0,0,0,0,20,0,9,9,0,14,0,0,0,3,81,50,5,136,81,136
5006872,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31119,Polideportivo Villa Copacabana (Temporal),2,183,0,0,25,0,4,0,0,0,1,0,18,0,3,10,1,26,0,0,0,11,99,54,5,158,99,158
5006902,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31120,Coliseo Bella Vista (Temporal),3,220,0,0,27,0,7,0,0,0,0,0,18,0,7,8,3,28,0,0,0,8,106,78,5,189,106,189
5006912,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31120,Coliseo Bella Vista (Temporal),4,89,0,0,12,0,3,0,0,0,0,0,9,0,1,4,2,6,0,0,0,2,39,29,7,75,39,75
5007122,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,1,220,0,0,24,0,3,0,0,0,0,0,29,0,0,1,1,27,0,0,0,9,94,71,25,190,94,190
5007132,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,2,220,0,0,26,0,3,0,0,0,0,0,22,0,4,3,2,27,0,0,0,11,98,81,12,191,98,191
5007142,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,3,220,0,0,21,0,1,0,0,0,0,0,28,0,3,7,1,21,0,0,0,6,88,87,3,178,88,178
5007152,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,4,220,0,0,21,0,2,0,0,0,1,0,31,0,3,5,2,23,0,0,0,6,94,87,5,186,94,186
5007162,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,5,220,0,0,25,0,1,0,0,0,0,0,41,0,3,8,2,21,0,0,0,8,109,81,7,197,109,197
5007172,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,6,220,0,0,24,0,3,0,0,0,0,0,24,0,2,5,3,21,0,0,0,12,94,87,5,186,94,186
5007182,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,7,57,0,0,6,0,3,0,0,0,0,0,6,0,0,3,0,8,0,0,0,1,27,14,2,43,27,43
5000496,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,1,220,0,0,68,0,1,0,3,0,0,0,29,32,21,0,1,3,0,0,2,4,164,4,22,190,164,190
5000516,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,3,220,0,0,48,0,1,0,2,0,0,0,36,44,27,0,1,1,0,0,4,5,169,4,21,194,169,194
5000786,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",14,220,0,0,64,0,2,0,9,0,0,0,22,36,9,0,5,0,0,0,4,3,154,8,23,185,154,185
5000936,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,11,220,0,0,50,0,1,0,6,0,0,0,10,68,12,0,12,3,0,0,1,2,165,2,20,187,165,187
5000946,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,12,35,0,0,6,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,0,0,23,0,6,29,23,29
5001016,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25052,U.E. 1º de Mayo San Idelfonso,1,35,0,0,11,0,0,0,2,0,0,0,6,3,2,0,3,1,0,0,2,1,31,2,1,34,31,34
5001026,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,1,220,0,0,47,0,3,0,16,0,0,0,12,45,9,0,14,2,0,0,0,9,157,5,21,183,157,183
5001036,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,2,220,0,0,28,0,1,0,8,0,0,0,16,77,8,0,21,2,0,0,1,6,168,2,26,196,168,196
5001076,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,6,220,0,0,36,0,1,0,1,0,0,0,15,90,10,0,11,1,0,0,1,6,172,5,22,199,172,199
5001506,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31112,Inicial Luis Subieta Sagárnaga (Temporal),2,220,0,0,45,0,3,0,15,0,0,0,15,61,11,0,8,2,0,0,1,10,171,6,16,193,171,193
5001896,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,2,220,0,0,63,0,1,0,3,0,0,0,7,63,12,1,3,1,0,0,1,4,159,5,21,185,159,185
5002006,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,5,220,0,0,42,0,0,0,0,0,0,0,21,55,2,0,10,0,0,0,1,12,143,4,24,171,143,171
5002016,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,19,Coleg. Cristo Maestro,6,220,0,0,43,0,3,0,2,0,0,0,11,64,20,0,14,0,0,0,2,8,167,1,18,186,167,186
5002336,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,10,Coleg. Bancario,1,220,0,0,27,0,1,0,5,0,0,0,9,71,12,0,14,3,0,0,1,19,162,1,30,193,162,193
5002366,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,10,Coleg. Bancario,4,220,0,0,28,0,5,0,3,0,0,0,10,68,12,0,22,3,0,0,2,8,161,2,31,194,161,194
5002386,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,27,Coleg. Don Bosco,1,220,0,0,36,0,3,0,2,0,0,0,7,66,13,0,23,0,0,0,0,7,157,2,31,190,157,190
5002406,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,27,Coleg. Don Bosco,3,220,0,0,40,0,1,0,3,0,0,0,9,80,8,0,16,1,0,0,0,10,168,0,22,190,168,190
5002416,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,27,Coleg. Don Bosco,4,220,0,0,28,0,1,0,0,0,0,0,10,69,8,0,29,1,0,0,1,8,155,0,28,183,155,183
5002426,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,27,Coleg. Don Bosco,5,235,0,0,49,0,0,0,5,0,0,0,13,55,16,0,18,0,0,0,0,15,171,3,42,216,171,216
5002466,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,2,220,0,0,44,0,6,0,6,0,0,0,17,62,12,0,14,2,0,0,0,10,173,3,30,206,173,206
5002656,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,7,Esc. Antonio Quijarro,2,220,0,0,39,0,0,0,1,0,0,0,10,81,7,0,18,1,0,0,0,6,163,4,26,193,163,193
5002666,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,7,Esc. Antonio Quijarro,3,115,0,0,28,0,0,0,1,0,0,0,3,36,4,0,13,0,0,0,0,7,92,0,9,101,92,101
