CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ADN,APC,ASIP,CTC,CAMPO,C-A,CREEMOS,DECIDE,UN,FPV,FE,GH,MATICO,MAS-IPSP,DEMOCRATAS,MNR,MSP,MTS,NEGROS,NED,PAN-BOL,PACHO,PC,SPT,SOL,SAN JUAN XXI,SCB,TPP,T.P.R.,UCS,UNIDOS,UNIR.BO,VPT,VOCES,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
7002142,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1012,Escuela San Carlos,5,220,0,0,0,0,0,0,126,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,155,25,0,180,155,180
7002202,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1012,Escuela San Carlos,11,220,0,0,0,0,0,0,139,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,161,14,3,178,161,178
7002232,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1012,Escuela San Carlos,14,220,0,0,0,0,0,0,124,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,145,32,4,181,145,181
7002352,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5007,Col. Virgen De Cotoca,2,220,0,0,0,0,0,0,138,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,164,26,2,192,164,192
7002362,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5007,Col. Virgen De Cotoca,3,220,0,0,0,0,0,0,121,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,157,41,2,200,157,200
7002422,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11033,Unidad Educativa San Jorge Norte,1,26,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,2,21,14,21
7002432,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26400,U.E. San Jorge Norte,1,44,0,0,0,0,0,0,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,7,1,41,33,41
7002572,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26421,Unidad Educativa Santa Ana D,14,220,0,0,0,0,0,0,138,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,170,22,0,192,170,192
7002582,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26421,Unidad Educativa Santa Ana D,15,220,0,0,0,0,0,0,123,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,164,23,3,190,164,190
7002822,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5008,Naciones Unidas,2,220,0,0,0,0,0,0,114,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,148,42,1,191,148,191
7002972,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,25418,Modulo Educativo German Busch,4,220,0,0,0,0,0,0,126,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,155,39,3,197,155,197
7003022,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,25418,Modulo Educativo German Busch,9,220,0,0,0,0,0,0,124,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,157,32,0,189,157,189
7003132,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5009,Col. 7 de Septiembre,10,220,0,0,0,0,0,0,117,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,144,34,1,179,144,179
7003192,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5011,Esc. Real America (Esc. F. Florida),1,220,0,0,0,0,0,0,117,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,139,38,2,179,139,179
7003232,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5011,Esc. Real America (Esc. F. Florida),5,220,0,0,0,0,0,0,113,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,144,37,1,182,144,182
7003502,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5019,Col. Luz Y Saber II,3,220,0,0,0,0,0,0,133,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,167,30,1,198,167,198
7003512,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5019,Col. Luz Y Saber II,4,220,0,0,0,0,0,0,97,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,144,41,6,191,144,191
7003542,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5019,Col. Luz Y Saber II,7,220,0,0,0,0,0,0,94,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,141,34,14,189,141,189
7004002,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5028,Col. Juan La Borde Morel,13,220,0,0,0,0,0,0,132,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,162,24,6,192,162,192
7004832,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,25470,U.E. Santa Cruz de la Sierra,21,220,0,0,0,0,0,0,141,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,174,15,1,190,174,190
7006362,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5005,Col. Villa Bolivia,19,220,0,0,0,0,0,0,121,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,146,32,6,184,146,184
7006382,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5005,Col. Villa Bolivia,21,220,0,0,0,0,0,0,117,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,149,38,1,188,149,188
7006772,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,2,220,0,0,0,0,0,0,141,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,159,18,1,178,159,178
7006782,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,3,220,0,0,0,0,0,0,138,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,155,14,2,171,155,171
7006812,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,6,220,0,0,0,0,0,0,137,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,157,23,1,181,157,181
7006832,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,8,220,0,0,0,0,0,0,145,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,158,14,7,179,158,179
7006842,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,9,220,0,0,0,0,0,0,135,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,158,19,3,180,158,180
7006852,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,10,60,0,0,0,0,0,0,40,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,47,3,2,52,47,52
7006892,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2004,Col. Republica del Uruguay,4,220,0,0,0,0,0,0,134,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,165,22,1,188,165,188
7006902,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2004,Col. Republica del Uruguay,5,220,0,0,0,0,0,0,140,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,159,12,3,174,159,174
7007072,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,8,220,0,0,0,0,0,0,125,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,149,16,0,165,149,165
7007082,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,9,220,0,0,0,0,0,0,99,0,0,1,0,0,0,28,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,141,15,3,159,141,159
7007092,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,10,220,0,0,0,0,0,0,128,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,154,19,4,177,154,177
7007362,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3016,Col. Dios es Amor,4,220,0,0,1,0,0,0,105,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,142,41,1,184,142,184
7007402,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3017,Col. Nacional Salesiano,1,220,0,0,0,0,0,0,117,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,151,27,2,180,151,180
7007412,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3017,Col. Nacional Salesiano,2,220,0,0,0,0,0,0,123,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,160,24,2,186,160,186
7007542,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11048,Col. Club De Leones,5,220,0,0,0,0,0,0,138,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,174,5,3,182,174,182
7007682,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3001,Colegio Don Bosco,4,220,0,0,0,0,0,0,131,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,161,16,2,179,161,179
7008382,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2013,Col. Domingo Leigue (Boliviano Canadiense),11,63,0,0,0,0,0,0,36,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,10,0,50,40,50
7008592,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2012,Col. Gualberto Villarroel,14,220,0,0,0,0,0,0,129,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,151,32,3,186,151,186
7008682,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3014,Col. Tristan Roca,1,220,0,0,0,0,0,0,112,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,150,34,3,187,150,187
7008732,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3014,Col. Tristan Roca,6,220,0,0,0,0,0,0,112,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,152,39,1,192,152,192
7008742,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3014,Col. Tristan Roca,7,220,0,0,0,0,0,0,125,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,154,26,4,184,154,184
7008762,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3014,Col. Tristan Roca,9,220,0,0,0,0,0,0,117,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,153,25,2,180,153,180
7009162,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2023,Col. Pedro Gutierrez,7,220,0,0,0,0,0,0,152,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,165,24,1,190,165,190
7009192,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2023,Col. Pedro Gutierrez,10,220,0,0,0,0,0,0,141,0,0,1,0,0,0,12,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,167,23,5,195,167,195
7009622,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2017,Col. 24 de Septiembre,8,220,0,0,0,0,0,0,130,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,152,32,3,187,152,187
7009932,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2009,Col. Wenseslao Montero,9,220,0,0,0,0,0,0,143,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,155,26,1,182,155,182
7009942,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2009,Col. Wenseslao Montero,10,220,0,0,0,0,0,0,132,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,164,27,4,195,164,195
7009972,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2009,Col. Wenseslao Montero,13,220,0,0,0,0,0,0,138,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,158,16,3,177,158,177
7009982,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2009,Col. Wenseslao Montero,14,220,0,0,0,0,0,0,137,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,155,34,7,196,155,196
7009992,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2009,Col. Wenseslao Montero,15,174,0,0,0,0,0,0,104,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,123,21,2,146,123,146
7010102,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3007,Col. Fe y Alegria - Aniceto Arze,3,220,0,0,0,0,0,0,125,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,152,28,1,181,152,181
7010112,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3007,Col. Fe y Alegria - Aniceto Arze,4,220,0,0,0,0,0,0,127,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,169,21,1,191,169,191
7010232,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3007,Col. Fe y Alegria - Aniceto Arze,16,220,0,0,0,0,0,0,134,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,158,24,0,182,158,182
7010282,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3007,Col. Fe y Alegria - Aniceto Arze,21,220,0,0,0,0,0,0,142,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,169,25,0,194,169,194
7010352,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26401,U.E. Dennys Antelo Jordan,1,120,0,0,0,0,0,0,75,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,92,20,4,116,92,116
7010552,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3011,Colegio Nestor Suarez,6,220,0,0,0,0,0,0,112,0,0,0,0,0,0,34,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,161,23,3,187,161,187
7010572,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3011,Colegio Nestor Suarez,8,220,0,0,0,0,0,0,111,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,160,33,6,199,160,199
7010642,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3011,Colegio Nestor Suarez,15,220,0,0,0,0,0,0,114,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,155,32,2,189,155,189
7010692,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3011,Colegio Nestor Suarez,20,74,0,0,0,0,0,0,38,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,50,10,3,63,50,63
7011532,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5001,Colegio Josefina Balsamo( Los Tusequis),10,220,0,0,0,0,0,0,104,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,131,47,3,181,131,181
7011542,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5001,Colegio Josefina Balsamo( Los Tusequis),11,220,0,0,0,0,0,0,119,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,146,32,4,182,146,182
7011562,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5001,Colegio Josefina Balsamo( Los Tusequis),13,220,0,0,0,0,0,0,127,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,152,32,3,187,152,187
7011612,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5001,Colegio Josefina Balsamo( Los Tusequis),18,220,0,0,0,0,0,0,126,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,146,37,1,184,146,184
7012072,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3009,Col. San Carlos,7,220,0,0,0,0,0,0,137,0,0,0,0,0,0,27,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,176,17,2,195,176,195
7012132,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2001,Col. Seccional Monseñor Santiestevan,2,220,0,0,0,0,0,0,81,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,132,36,7,175,132,175
7013182,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3022,Col. Juan Pablo II,18,124,0,0,0,0,0,0,74,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,84,14,3,101,84,101
7013192,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26403,U.E. Hilarión Tomelicht Ardaya I,1,18,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,15,13,15
